pitcher,pitches,avgeffectvelo,avgvelo,avgspinrate,avghorzbreak,avgvertbreak
"Martin, Corbin",39,81.81282051282050,82.30000000000000,2493.897435897440,-9.17230769230769,5.9969230769230800
"Gant, John",140,74.74714285714290,75.02071428571430,2491.5071428571400,-6.572571428571430,14.203714285714300
"Ivey, Tyler",13,70.5076923076923,71.46153846153850,2489.153846153850,-6.563076923076920,19.163076923076900
"Lester, Jon",325,72.79753846153850,72.90861538461540,2487.944615384620,10.435200000000000,5.4240000000000000
"Kopech, Michael",39,78.75897435897440,78.71282051282050,2484.6923076923100,-9.692307692307690,7.120000000000000
"Garcia, Rico",21,82.92857142857140,83.42857142857140,2484.6190476190500,-4.3428571428571400,3.84
"Sanchez, Aaron",182,73.64395604395610,74.23571428571430,2484.5666666666700,-14.127692307692300,11.378901098901100
"Saucedo, Tayler",48,79.87083333333340,79.79166666666670,2482.5416666666700,10.097500000000000,8.7775
"Pérez, Martín",249,77.77389558232930,78.33815261044180,2481.983935742970,5.1908433734939700,5.177349397590360
"Clarke, Taylor",89,79.13595505617980,79.71011235955060,2481.0561797752800,-5.614382022471910,10.553258426966300
"Yamaguchi, Shun",12,71.00000000000000,71.25,2479.5833333333300,-12.34,10.61
"Pearson, Nate",26,76.96923076923080,76.65000000000000,2477.153846153850,-11.164615384615400,13.14461538461540
"Hall, Matt",66,74.80303030303030,75.78636363636360,2477.0,10.49090909090910,16.327272727272700
"Barlow, Scott",352,79.02272727272730,78.9582386363636,2476.931623931620,-14.420113636363600,10.457386363636400
"Ríos, Yacksel",10,78.28,78.22,2476.2,-7.932000000000000,6.432
"Harvey, Matt",348,79.01293103448270,80.12241379310340,2475.734870317000,-11.028620689655200,6.760689655172410
"Wells, Alexander",126,71.16746031746030,72.58253968253970,2475.531746031750,10.175238095238100,11.636190476190500
"López, Pablo",225,80.23466666666670,79.73866666666670,2475.4977777777800,-13.1936,5.974933333333340
"Fulmer, Michael",64,78.80468750000000,78.87031250000000,2474.921875,-14.321250000000000,6.748125000000000
"Alvarado, José",57,86.90877192982460,86.4,2473.6666666666700,3.0947368421052600,6.395789473684210
"Bielak, Brandon",135,78.39259259259260,80.04592592592590,2473.311111111110,-6.585777777777780,15.934222222222200
"Merryweather, Julian",48,79.63125000000000,79.71875000000000,2471.8125,-7.712500000000000,16.537500000000000
"Bumgarner, Madison",654,77.27354740061170,77.57935779816510,2470.5963302752300,10.391192660550500,2.566605504587160
"Medina, Adonis",20,79.14500000000000,79.90500000000000,2469.9,-16.668,-2.8980000000000000
"Kay, Anthony",165,77.049696969697,77.89030303030300,2469.1454545454500,9.71490909090909,10.082909090909100
"Alexy, A.J.",34,75.89117647058820,76.1705882352941,2468.676470588240,-9.592941176470590,17.163529411764700
"Davies, Zach",212,73.91698113207550,74.31650943396230,2463.9056603773600,-9.472641509433960,10.142264150943400
"Font, Wilmer",32,76.978125,76.53125,2463.1875,-10.245,11.13
"Lail, Brady",65,78.77230769230770,79.12923076923080,2462.892307692310,-6.365538461538460,7.984615384615380
"Kickham, Mike",85,78.77411764705880,78.42941176470590,2461.2705882352900,13.016470588235300,6.170823529411770
"Long, Sammy",250,74.11000000000000,74.85920000000000,2459.492,-0.21264,13.96368
"Magill, Matt",50,83.21600000000000,82.54800000000000,2459.38,-3.0024000000000000,4.111200000000000
"Castellani, Ryan",133,79.43308270676700,79.40751879699250,2459.3233082706800,-9.746165413533840,8.602105263157900
"Mayers, Mike",12,76.25833333333330,77.15833333333330,2459.0,-8.53,9.580000000000000
"Schreiber, John",114,78.51403508771930,77.96140350877200,2457.622807017540,-14.848421052631600,-1.3589473684210500
"Jackson, Luke",223,83.86547085201800,83.68609865470860,2456.3318385650200,-5.792286995515690,12.452017937219700
"Bednar, David",217,77.0299539170507,77.33917050691240,2454.115207373270,-9.186359447004610,12.265437788018400
"Covey, Dylan",22,80.41363636363640,80.81818181818180,2453.7727272727300,-3.567272727272730,5.994545454545450
"Frankoff, Seth",33,77.39696969696970,78.31515151515150,2452.757575757580,-8.970909090909090,13.632727272727300
"Sparkman, Glenn",5,78.54000000000000,78.36000000000000,2450.2,-9.504000000000000,12.312000000000000
"Dunn, Justin",462,79.6396103896104,79.85714285714290,2449.2819956616100,-15.81324675324680,-0.5200000000000000
"Cabrera, Génesis",345,80.52289855072470,81.01304347826090,2447.1768115942000,6.947478260869560,11.821565217391300
"Kaprielian, James",166,77.73915662650600,78.02530120481930,2445.4939759036100,-6.8031325301204800,6.278313253012050
"Oviedo, Johan",175,77.34685714285720,76.80971428571430,2444.925287356320,-10.985142857142900,7.138285714285710
"Rodriguez, Chris",122,84.00655737704920,84.59590163934430,2444.7950819672100,-8.063606557377050,11.057704918032800
"Thielbar, Caleb",278,70.23057553956830,70.74928057553960,2444.0902527075800,8.681438848920860,17.712949640287800
